视频ID,评论ID,用户昵称,用户ID,评论内容,发布时间,点赞数,回复数量,用户头像
7563097979893091598,7563509866528080671,thaatdigitaldiary ❤︎︎.,7248733921960641578,Gahh suhh,2025-10-21 11:21:29,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/c84cce4659a4495f37f87af83ec8fa29~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=45e73c85&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=Q3xwHA%2FLuWvWL4ppiY7A8nzeho8%3D
7563097979893091598,7570207340244435742,Miss Lolo 🍒,6724465036423250949,Ok period,2025-11-08 12:31:14,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7353946459382743082~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=769e8c1d&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=PrYCWs9bF%2FNOhGxy5wD24LHZ2hU%3D
7563097979893091598,7572337269362639629,rachyrayyyyyy,6745811050957980677,ouuuuuu,2025-11-14 06:16:32,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/3e3ee6eeff81b6b41db0b9ea25fadef6~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=5731f702&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=3%2Fl1IpAlqe8cBHNIjIYVlUMpGzg%3D
7563097979893091598,7571472758727525151,na.vayaa,7104989741243778094,Bro 😂😂😂😂😂,2025-11-11 22:21:40,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/0ddd37c39e3baa48701f60b91818d0af~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=ec4c4428&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=1Qk5cyfNmAcAFc0K9hMmoL58NSI%3D
7563097979893091598,7571467424626393869,☁️💝🎀,7374483166898291755, [photo],2025-11-11 22:01:09,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/4159bcdc2b276980d76147adc49fe2f0~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=61e3cd4a&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=5%2BW4q8W9UjKdvkuyKCY8bjLH9gg%3D
7563097979893091598,7576257194037347103,chantling,7035014921857811503,LMAO REALL,2025-11-24 19:48:39,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/31305d10ecfa0e39881266bcbd04fb37~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=a772b239&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=hRq5Y4NCpA8R%2FbFPaaifiuOmSmY%3D
7563097979893091598,7580739531784504078,jojo,6855883763285640198,😂😂😂😭😭😭😭😂😂😂😂 The jumps the song omgggg,2025-12-06 21:41:39,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/aa4545db0a9d55147637e0e0c9a9b18d~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=8eb4d949&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=LKy9uwBIIcIbMsHkHvGBxy8q%2F5U%3D
7563097979893091598,7570280800568394526,𝘫𝘶𝘦𝘬𝘦 ❦,6853907375096759302,ouuu period [photo],2025-11-08 17:19:09,0,0,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/70bbe6df8469872330a7bbb232e05930~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=ffde4db8&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=yxxuZiwUzSe6b%2BRwoe0wLnPESPI%3D
7563097979893091598,7580294228627751735,Welcome To Derry 🤡,7540653227609572407,Love my real hair,2025-12-05 16:54:37,0,0,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/694b0f39e9f17bfe72a55f70d59ef7b6~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=c557b8e1&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=Nv22BTScsCpY6YcwlfpQFI7%2F2yw%3D
7563097979893091598,7579913788511224589,Dest | Wig Influencer,7558815869174842382,This wig is T 🔥🔥🔥🔥🔥🔥,2025-12-04 16:17:53,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/28ba258e5fa51610b3e88135300a75a6~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=1f65fcd7&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=4UB%2Fu20hv%2Fgz6tt6tEHNok5YZb4%3D
7563097979893091598,7580808466647139103,ƭεαℓ🦋,7391000772626351147,Now this is advertisement,2025-12-07 02:08:52,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/3058c1fc78a41e5359055d9cf1116830~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=261281c0&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=sLRAVGoKPQfhD5C3G2Ldy9P3YhM%3D
7563097979893091598,7572123276534416142,BlueAtlantic,6973398133434942469,Is this real cuz..it is tea,2025-11-13 16:26:42,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/6eff263598c88800feb8bcbeccb0b6b1~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=3458f522&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=elVYnLYbvoyRIdSZbNrIHvM4%2BjQ%3D
7563097979893091598,7580759394469249823,⚢,6732586319749596165,😂😂😂 Yall funny,2025-12-06 22:59:01,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/0a3581da0b352fa75cb3ee3e066adecd~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=e9c1d7f9&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=7jhPP8niwQ6zZ90BiA5%2BSMy4gvw%3D
7563097979893091598,7573399157575516941,Anna🦢,7482959344633070635,Teaaaaa,2025-11-17 02:56:56,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/4c6e896da7028f6b698113c7aa5e9328~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=17af3ebb&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=7BEwL7VZaRcso0ZBK89GAbHPn7A%3D
7563097979893091598,7574100244565164830,ellethereasonusmiling,7508409989406868526,yep u got me,2025-11-19 00:17:37,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/530938116065d67b0a45c0d25ae79c49~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=842c49f0&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=j%2FbF0ptQIWPXm9Inv%2Bfu6kzHVpY%3D
7563097979893091598,7572963940780753694,Sunshine&Lolipopsss🌈🦄,6986018464939656197,hopppppp hoppppp,2025-11-15 22:48:24,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/961303f3232d6af74474519148f4666c~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=bd2d4c90&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=zKEnU02qU%2Fz8qSsxU5TTT3nVnDQ%3D
7563097979893091598,7573172369822778126,2Saditty,6903581561158091782,If you send me a 22” I’ll do this jump in my faja,2025-11-16 12:17:18,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7349665960950759466~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=0a0af8e2&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=HCfCr%2BCgHexaWbRovvUvAIHjXZs%3D
7563097979893091598,7579704495082537759,Averionia Bigbee,7387246637443990571,Lmao I’m weak asf the hair cute,2025-12-04 02:45:18,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/60091a3f1c793aeadfd7fb605c327e22~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=d7cd8664&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=XfT6TOxm7SvSnJmQHh4WWnu0U3E%3D
7563097979893091598,7571641757043114807,fashiongeek101,7401579814795445290,send me a wig!!,2025-11-12 09:17:40,0,0,https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=eb08f396&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=Lz2cCbU%2BMsnUey5LLnqHeLgMZs4%3D
7563097979893091598,7570208953067373326,M💕🇸🇳🇲🇷,6737396362104734726,Ooo LINKLL,2025-11-08 12:37:27,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/0771350237eac0f896992af5e1a4e5d5~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=dadabe8f&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=G605j32In1JuclEnT0jw0YNG520%3D
7563097979893091598,7563509866528080671,thaatdigitaldiary ❤︎︎.,7248733921960641578,Gahh suhh,2025-10-21 11:21:29,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/c84cce4659a4495f37f87af83ec8fa29~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=45e73c85&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=Q3xwHA%2FLuWvWL4ppiY7A8nzeho8%3D
7563097979893091598,7573172369822778126,2Saditty,6903581561158091782,If you send me a 22” I’ll do this jump in my faja,2025-11-16 12:17:18,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7349665960950759466~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=0a0af8e2&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=HCfCr%2BCgHexaWbRovvUvAIHjXZs%3D
7563097979893091598,7571641757043114807,fashiongeek101,7401579814795445290,send me a wig!!,2025-11-12 09:17:40,0,0,https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=eb08f396&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=Lz2cCbU%2BMsnUey5LLnqHeLgMZs4%3D
7563097979893091598,7570208953067373326,M💕🇸🇳🇲🇷,6737396362104734726,Ooo LINKLL,2025-11-08 12:37:27,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/0771350237eac0f896992af5e1a4e5d5~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=dadabe8f&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=G605j32In1JuclEnT0jw0YNG520%3D
7563097979893091598,7571467424626393869,☁️💝🎀,7374483166898291755, [photo],2025-11-11 22:01:09,0,0,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/4159bcdc2b276980d76147adc49fe2f0~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=556b85f0&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=s1yKp8OKJZV0IUrmUyMKAx66kKw%3D
7563097979893091598,7571472758727525151,na.vayaa,7104989741243778094,Bro 😂😂😂😂😂,2025-11-11 22:21:40,0,0,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/0ddd37c39e3baa48701f60b91818d0af~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=45365e04&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=9hSkw3vUbwr7phMK5iz3bosoAcM%3D
7563097979893091598,7567471003145847583,𝙴❀,6952992467583583238,The advertisement 😂😂😂😂,2025-11-01 03:32:58,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/e445ab97f5d5c925ead9a716afe552b7~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=7bbf3cf8&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=9ZjOpxySpt8tFYrRWR1%2B3z9NvhM%3D
7563097979893091598,7579913788511224589,Dest | Wig Influencer,7558815869174842382,This wig is T 🔥🔥🔥🔥🔥🔥,2025-12-04 16:17:53,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/28ba258e5fa51610b3e88135300a75a6~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=1f65fcd7&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=4UB%2Fu20hv%2Fgz6tt6tEHNok5YZb4%3D
7563097979893091598,7565178330056721183,desirehcamille101,7440941300305888302,ayeeee,2025-10-25 23:15:58,0,0,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/f4cee550da834b78df8962a53a290be8~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=307efe5e&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=8XPpNM9xQvoOXZI79ZnuMWbeyko%3D
7563097979893091598,7572963940780753694,Sunshine&Lolipopsss🌈🦄,6986018464939656197,hopppppp hoppppp,2025-11-15 22:48:24,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/961303f3232d6af74474519148f4666c~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=bd2d4c90&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=zKEnU02qU%2Fz8qSsxU5TTT3nVnDQ%3D
7563097979893091598,7572337269362639629,rachyrayyyyyy,6745811050957980677,ouuuuuu,2025-11-14 06:16:32,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/3e3ee6eeff81b6b41db0b9ea25fadef6~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=5731f702&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=3%2Fl1IpAlqe8cBHNIjIYVlUMpGzg%3D
7563097979893091598,7571604173399524126,݁˖ ꢤ 🧈𝐑𝐈𝐀ᵎᵎ 🎀 ˖ ࣪ ˚࿔,6993425369290343429,I’m ctfu😂😂😂😂😭😭😭😭,2025-11-12 06:51:52,2,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/14efb3bce3a9bcef505990e319e054e0~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=264fed46&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=4JPL3NjODhwfeXG126bpjxOGSv8%3D
7563097979893091598,7563730487698129678,kobe,7099406609709614123,They must know they audience [photo],2025-10-22 01:37:49,6,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/ae4b6059e700c86890f20a3140b56a02~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=203279ff&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=sw%2Bj%2FOI9ofGcLul4vyBwQitdAOs%3D
7563097979893091598,7563479589571822367,🌐,6987737459473220614,they pandering so hard 😭,2025-10-21 09:24:08,4,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/7dc80f6c3bd99f47c8e35d264275a97c~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=ef993088&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=5b2%2B8y3%2BV1fgBOhxfhDu8HDnlIA%3D
7563097979893091598,7567146271002772279,Mari🫨,7527528123099022350, [photo],2025-10-31 06:32:35,1,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/6230fc99ca159957270eb0b185508b7b~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=9207d52e&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=RdAsqI1rLotSIm7Wf75h%2BsN0Tz0%3D
7563097979893091598,7563510145909588750,𝓀𝒾𝓎𝒶,7475893412637082670,Make me some bundles like dis suh .🙂‍↕,2025-10-21 11:22:29,1,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/a4e9ad74f574f11c0e7f395b166aaaa0~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=2af3bb2f&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=UoGAo%2BttMBypLf35Rq0bXndOM0k%3D
7563097979893091598,7574134795120034574,Yt: life with Lina,6820969098428662790,Order from me yalll 😩,2025-11-19 02:31:57,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/c52194f97eb42af9178f721086b1a557~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=7831caff&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=9t23R3S8xgyzvaPEuAvG36PU6tk%3D
7563097979893091598,7572832774861718327,cxrtiivisuals,7238677051192362030, [photo],2025-11-15 14:19:31,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/eda42c4646740970c5a236e81a7c9212~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=3d54d1c4&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=kylqC4uBfjiRtrEfEnEGCnrg7IY%3D
7563097979893091598,7578112954874168094,𓋹,7206860707182707754,Yh boo u knew how to get me to stay here😩,2025-11-29 19:50:29,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/29fdee8c6d05f2e5acc85b1d19e3f587~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=efb2775f&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=mNTq1DzE59Oqtx1IyK4f%2B%2F1S4GY%3D
7563097979893091598,7563488444966814494,The Goat,7452384432658859054,okay dennnnnuhhhh,2025-10-21 09:58:17,0,0,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/1f542a017f2c824a39c7f9b226ba8704~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=76ccda6a&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=Wt%2BLWmMsXMMh2E6xTK2E8nhV4R8%3D
7563097979893091598,7570966881310491422,DiorDior,196925489431801856,They knew the audience right… I NEED THAT [photo],2025-11-10 13:38:38,0,0,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/42e57bbe59a3c692d64cd34b228259d8~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=02d86d77&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=C4jcnPMgwPFtBLx7l%2B7vFws%2BKaE%3D
7563097979893091598,7563425242552206094,ﾒ𝟶,7514797509841323038,@👸🏾👸🏾 BRO JUST REVIEW THE DAMN WIG 😂😂😂😂,2025-10-21 05:53:11,6,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/de4b8a5856ae0b6b04b864421158e800~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=9955a6a3&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=uENrUkjCUQBmKtI94pPiXjZbck8%3D
7563097979893091598,7572554148136518430,Lae Lae💋,6756359052600656902,@Miaaa😍😩.,2025-11-14 20:18:33,1,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/fb42db8af56e70353fc9b16ca7764c32~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=72370a56&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=z6Bbl12kFuun2Dn13VF%2B%2BufASgc%3D
7563097979893091598,7567823056119710519,amea ☆,6951873223516800006,@a1 and they better sell me this exact one 🙂‍↕,2025-11-02 02:19:02,1,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7a9924587620696c03a464cecadda337~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=31adb1d7&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=1L%2B94Y0xdidWDL0LODmfLvXZrks%3D
7563097979893091598,7567921794255094558,kyleighh .,6573230955572707333,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,2025-11-02 08:42:00,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/82814086863a9624fd1b38c938d3e6ff~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=5172f80f&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=e3dBAIzViJu7YfZ4sN%2BGxMRWtLA%3D
7563097979893091598,7567521076127236895,Chl☆ee,6675492486452724741,@shakira the hops😭😭😭😭😭😭😭😭😭😭😭😭,2025-11-01 06:47:18,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/65f156b2bbe7adc4cff606ccd2c233d7~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=bfd5d4e4&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=%2Bjv%2BpUqRPn8eVSowWxKazhAqNf4%3D
7563097979893091598,7567440751308817183,sincerelyprettygirl,6839664151917724677,😭😭😭😭😭😭😭😭😭😭😭😭,2025-11-01 01:35:43,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/482a2da30619628316bb81aa48df7cea~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=b8dd0e77&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=KiBUCtafz7JniIm1A1OSOMQRlTM%3D
7563097979893091598,7572648074230612767,P,7406954483706348586,😭😭😭,2025-11-15 02:22:46,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/a517b4780bd24249e9d8fb8177243125~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=07b70f60&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=GSR6BUU9Wj6p%2FjzjCXCMb4mUuEc%3D
7563097979893091598,7572308621754319629,oopsitsniyaa,7386910167508993066,😂😂😂😂😂😂😂,2025-11-14 04:25:13,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/fbd185d64cc97630f12351fa3c5b22fa~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=d9a5c0d6&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=EWaejFys6R%2BcrR1BUSRX1IaYkK4%3D
7563097979893091598,7564815752340210487,1L,7471409857506051114,😭😭,2025-10-24 23:49:12,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/b05eec6b7b721a7583838913dda2cf59~tplv-tiktokx-cropcenter-q:100:100:q70.webp?dr=8835&idc=useast8&ps=87d6e48a&refresh_token=40bd2a60&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1765274400&x-signature=eR0KoF22Qj2jOscRFETy9eZRs2g%3D
